stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
F04824,"Mészégető",47.558974,18.920585,,,2
F04825,"Posta",47.576199,18.889406,,,2
F04826,"Posta",47.575842,18.886981,,,2
F04827,"Nagykovácsi, községháza",47.576027,18.884163,,,2
F04828,"Nagykovácsi, községháza",47.57592,18.884482,,,2
F04829,"Alcsíki dűlő",47.46004,18.934013,,,2
F04830,"Alcsíki dűlő",47.460121,18.934517,,,2
F04831,"Váci Mihály utca",47.595634,18.932404,,,2
F04832,"Váci Mihály utca",47.596119,18.931352,,,2
F04833,"Budaörs, Tetra Pak",47.457389,18.903927,,,2
F04834,"Tetra Pak",47.457793,18.903514,,,2
F04835,"Budaörsi lakótelep",47.455972,18.940653,,,2
F04836,"Budaörsi lakótelep",47.456016,18.940361,,,2
F04837,"Lejtő utca",47.459584,18.930613,,,2
F04838,"Lejtő utca",47.459399,18.931707,,,2
003209,"Batthyány tér",47.506752,19.039368,0,008187,2
007877,"Bíróság",47.519564,18.978068,,,2
007878,"Bíróság",47.519432,18.978048,,,2
007879,"Római úti lakótelep, Varsa utca",47.570867,19.05843,,,2
007880,"Vörösvári út",47.547647,19.028766,,,2
007881,"Váradi utca",47.543771,19.030123,,,2
007882,"Váradi utca",47.542667,19.029983,,,2
007883,"Perényi út",47.545788,19.029597,,,2
007884,"Deák Ferenc tér M",47.497362,19.055097,,,1
007885,"Szende Pál utca",47.497044,19.04884,,,2
007887,"Mester utca",47.482246,19.068716,,,2
007888,"Mester utca",47.482546,19.068484,,,2
007897,"Kelenföldi pályaudvar",47.464597,19.022948,,,2
007898,"Kelenföldi pályaudvar",47.464678,19.022961,,,2
007899,"Kelenföldi pályaudvar",47.464768,19.022987,,,2
007900,"Szakorvosi Rendelőintézet",47.504057,19.022119,,,2
007902,"Újpest-Városkapu M",47.5586,19.07822,,,2
007913,"526. sor",47.479336,19.211187,,,2
007914,"526. sor",47.479356,19.211366,,,2
007919,"Újpalota, Pólus Center",47.552595,19.143671,,,2
007923,"Kele utca",47.431784,19.173811,,,2
007924,"Ültetvény utca",47.396882,19.175464,,,2
007927,"Ferihegy vasútállomás",47.438446,19.222622,,,2
007928,"Ferihegy vasútállomás",47.437728,19.223448,,,2
007931,"Törley tér",47.430374,19.036551,,,2
007949,"Kocsis Sándor út",47.574268,19.01472,,,2
007967,"Kelenföldi pályaudvar",47.465751,19.021892,,,2
007968,"Mogyoród útja",47.570578,19.128273,,,2
007972,"Hűvösvölgy",47.543142,18.9644,,,2
007973,"Hűvösvölgy",47.542899,18.964573,,,2
007974,"Hűvösvölgy",47.542612,18.96476,,,2
007975,"Hűvösvölgy",47.543247,18.964261,,,2
007976,"Hűvösvölgy",47.543264,18.963995,,,2
007977,"Hűvösvölgy",47.542968,18.964195,,,2
007978,"Hűvösvölgy",47.542683,18.964361,,,2
007979,"Vörösmarty utca M",47.507444,19.066515,,,2
007980,"Vörösmarty utca M",47.507444,19.066767,,,2
007995,"Jókai Mór utca",47.410645,19.020721,,,2
007996,"Budatétény vasútállomás (Campona)",47.405741,19.013781,,,2
007997,"Budatétény vasútállomás (Campona)",47.405948,19.014059,,,2
007998,"Budatétény vasútállomás (Campona)",47.405705,19.014297,,,2
007999,"Budatétény vasútállomás (Campona)",47.405741,19.014191,,,2
008020,"Örs vezér tere M+H",47.501005,19.136378,,,2
008021,"Örs vezér tere M+H",47.50179,19.13624,,,2
008022,"Örs vezér tere M+H",47.501511,19.136305,,,2
008023,"Örs vezér tere M+H",47.501535,19.13618,,,2
008024,"Örs vezér tere M+H",47.50114,19.136285,,,2
008025,"Örs vezér tere M+H",47.501814,19.135915,,,2
008026,"Örs vezér tere M+H",47.501374,19.136007,,,2
008027,"Örs vezér tere M+H",47.501458,19.135867,,,2
008028,"Örs vezér tere M+H",47.501113,19.135953,,,2
008029,"Örs vezér tere M+H",47.502129,19.135703,,,2
008030,"Örs vezér tere M+H",47.501779,19.135622,,,2
008031,"Örs vezér tere M+H",47.501365,19.135688,,,2
008036,"Kőbányai út 31.",47.487454,19.104208,,,2
008037,"Kőbányai út 31.",47.487482,19.103704,,,2
008047,"Lajosmizsei sorompó",47.450444,19.161416,,,2
008050,"Liptó utca",47.486084,19.007073,,,2
008051,"Liptó utca",47.486012,19.0071,,,2
008054,"Mexikói út",47.519779,19.091072,1,,2
008055,"Széchenyi fürdő",47.517483,19.08095,1,,2
008056,"Hősök tere",47.514259,19.076845,1,,2
008057,"Bajza utca",47.511333,19.072468,1,,2
008058,"Kodály körönd",47.509232,19.069324,1,,2
008059,"Vörösmarty utca",47.507214,19.066305,1,,2
008060,"Oktogon",47.505058,19.06307,1,,2
008061,"Opera",47.502254,19.058914,1,,2
008062,"Bajcsy-Zsilinszky út",47.499828,19.055244,1,,2
008067,"Szent Imre tér",47.430924,19.070307,,,2
008068,"Vörösmarty tér",47.496719,19.050583,1,,2
008075,"Kőbánya-Kispest",47.463402,19.149185,1,,2
008076,"Határ út",47.465443,19.126757,1,,2
008077,"Pöttyös utca",47.468815,19.117077,1,,2
008078,"Ecseri út",47.470695,19.11112,1,,2
008082,"Népliget",47.475441,19.098808,1,,2
008083,"Nagyvárad tér",47.478943,19.089796,1,,2
008084,"Klinikák",47.482834,19.079176,1,,2
008085,"Corvin-negyed",47.485786,19.070152,1,,2
008086,"Széll Kálmán tér M",47.507326,19.026358,,,2
008087,"Fény utcai piac",47.50851,19.023683,,,2
008089,"Móricz Zsigmond körtér (Karinthy Fr. út)",47.477031,19.049556,,,2
008093,"Dél-pesti autóbuszgarázs",47.426667,19.161783,,,2
008094,"Dél-pesti autóbuszgarázs",47.426227,19.161,,,2
008095,"Nagykőrösi út",47.425244,19.157095,,,2
008096,"Nagykőrösi út",47.425216,19.157519,,,2
008098,"Kapisztrán utca",47.43639,19.013422,,,2
008099,"Pék utca",47.442121,19.01843,,,2
008100,"Pék utca",47.442184,19.018616,,,2
008101,"Rózsavölgy felső",47.441123,19.022302,,,2
008102,"Rózsavölgy felső",47.44112,19.022654,,,2
008103,"Rózsavölgy alsó",47.438247,19.03051,,,2
008104,"Rózsavölgy alsó",47.438247,19.030033,,,2
008106,"Vihar utca",47.43429,19.035695,,,2
008109,"Damjanich utca",47.402557,18.991061,,,2
008110,"Barosstelep vasútállomás",47.399627,18.990912,,,2
008111,"Angeli utca",47.402034,18.974024,,,2
008112,"Szakiskola utca",47.404959,18.975835,,,2
008113,"Szilvafa utca",47.40519,18.982174,,,2
008114,"Barackos út",47.404319,18.990768,,,2
008115,"Szebeni utca",47.430337,19.016064,,,2
008116,"Szebeni utca",47.430175,19.016899,,,2
008119,"Mátra utca",47.40008,18.997721,,,2
008120,"Budatétény vasútállomás (Campona)",47.405651,19.013754,,,2
008124,"Remete utca",47.430705,19.012856,,,2
008125,"Arany János utca",47.431205,19.012359,,,2
008126,"Hír utca",47.432872,19.011529,,,2
008127,"Hír utca",47.432914,19.011403,,,2
008128,"Ady Endre út",47.435906,19.03655,,,2
008129,"Kálvin tér",47.489693,19.061707,1,,2
008130,"Ferenciek tere",47.493172,19.05592,1,,2
008132,"Puskás Ferenc Stadion M",47.501287,19.107741,,,2
008136,"Arany János utca",47.503063,19.054531,1,,2
008137,"Nyugati pályaudvar",47.510571,19.056072,1,,2
008138,"Lehel tér",47.51741,19.060192,1,,2
008139,"Dózsa György út",47.524323,19.063595,1,,2
008141,"Árpád híd",47.532719,19.066755,1,,2
008146,"Vajda Péter utca",47.481347,19.103167,,,2
008147,"Vajda Péter utca",47.481839,19.103652,,,2
008148,"Kőbányai út",47.485804,19.10712,,,2
008149,"Kőbányai út",47.48628,19.107545,,,2
008150,"Zsil utca",47.482916,19.062991,,,2
008152,"Mester utca",47.46959,19.083734,,,2
008153,"Mester utca",47.469733,19.084557,,,2
008155,"Közvágóhíd H",47.468747,19.07275,,,2
008156,"Új köztemető",47.472644,19.177914,,,2
008159,"Forgách utca",47.539383,19.069597,1,,2
008162,"Gyöngyösi utca",47.548691,19.073233,1,,2
008163,"Újpest-Városkapu",47.558926,19.079229,1,,2
008164,"Örs vezér tere M+H",47.50149,19.136737,,,2
008168,"Dózsa György út",47.400991,19.002728,,,2
008169,"Dózsa György út",47.400946,19.003576,,,2
008170,"Angeli utca",47.390618,18.980987,,,2
008174,"Népliget M",47.47588,19.100654,,,2
008181,"Cinkotai autóbuszgarázs",47.498502,19.237731,,,2
008186,"Újpest-Központ",47.560429,19.089916,1,,2
008187,"Batthyány tér",47.50676,19.039322,1,,2
008188,"Margit híd, budai hídfő",47.515367,19.039507,1,,2
008189,"Szépvölgyi út",47.527303,19.040168,1,,2
008190,"Tímár utca",47.533964,19.044643,1,,2
008191,"Szentlélek tér",47.539655,19.047163,1,,2
008194,"Filatorigát",47.551903,19.046243,1,,2
008195,"Kaszásdűlő",47.556774,19.045266,1,,2
008196,"Aquincum",47.568229,19.048495,1,,2
008197,"Rómaifürdő",47.575685,19.048588,1,,2
008198,"Csillaghegy",47.586098,19.045008,1,,2
008199,"Békásmegyer",47.598091,19.054599,1,,2
008206,"Mexikói út M",47.519275,19.09111,,,2
008209,"Czobor utca",47.522202,19.102758,,,2
008218,"Széchenyi István tér",47.499062,19.046988,,,2
008222,"Örs vezér tere - Zugló M+H",47.503688,19.136482,,,2
008225,"Budakalász",47.616165,19.054914,1,,2
008226,"Budakalász, lenfonó",47.621766,19.046756,1,,2
008227,"Szentistvántelep",47.628802,19.043312,1,,2
008238,"Széchenyi István tér",47.500564,19.046709,,,2
008239,"Millenniumi Kulturális Központ",47.471284,19.07307,,,2
008240,"Millenniumi Kulturális Központ",47.471311,19.073215,,,2
008241,"Szőnyi út",47.52663,19.096255,,,2
008242,"Teleki Blanka utca",47.523924,19.09377,,,2
008243,"Szántóföld utca",47.572253,19.138869,,,2
008245,"Kolozsvár utcai piac",47.53683,19.114966,,,2
008246,"Rákospalotai köztemető",47.551216,19.136016,,,2
008249,"Pomáz",47.642747,19.032668,1,,2
008250,"Pannóniatelep",47.652179,19.064904,1,,2
008260,"Nagybányai út",47.528442,18.99617,,,2
008261,"Nagybányai út",47.528352,18.996317,,,2
008262,"Hidegkuti Nándor Stadion",47.490645,19.10891,,,2
008263,"Közvágóhíd",47.469095,19.070091,0,008414,2
008264,"Közvágóhíd",47.469995,19.070144,0,008414,2
008265,"Közvágóhíd H",47.468753,19.073752,,,2
008267,"Szentlőrinci út",47.424569,19.157769,,,2
008269,"Delej utca",47.484685,19.096357,,,2
008270,"Delej utca",47.484454,19.09643,,,2
008271,"Szentendre",47.661038,19.075607,1,,2
008272,"Közvágóhíd",47.466285,19.07717,1,,2
008273,"Beöthy utca",47.460673,19.081819,1,,2
008274,"Kén utca",47.454906,19.086556,1,,2
008275,"Timót utca",47.447939,19.09045,1,,2
008276,"Pesterzsébet felső",47.438148,19.093614,1,,2
008277,"Torontál utca",47.423191,19.105208,1,,2
008279,"Soroksár felső",47.409659,19.111925,1,,2
008280,"Pázmány Péter sétány",47.469288,19.06434,,,2
008281,"Soroksár, Hősök tere",47.399309,19.114781,1,,2
008282,"Szent István utca",47.391673,19.11491,1,,2
008283,"Óceán-árok utca",47.590056,19.100627,,,2
008284,"Óceán-árok utca",47.590352,19.101585,,,2
008285,"Millenniumtelep",47.379741,19.104897,1,,2
008286,"Népliget M",47.476255,19.099242,,,2
008287,"Népliget M (Üllői út)",47.476321,19.098943,,,2
008289,"Szilágyi utca",47.570859,19.111341,,,2
008295,"Dunaharaszti felső",47.366371,19.092656,1,,2
008296,"Dunaharaszti külső",47.360258,19.086425,1,,2
008317,"Bartók Béla utca",47.433274,18.919582,,,2
008318,"Raktárváros",47.441524,18.938283,,,2
008319,"Raktárváros",47.441542,18.938614,,,2
008320,"Törökbálint, Munkácsy Mihály utca",47.431787,18.917213,,,2
008322,"Harangláb",47.4319,18.914084,,,2
008323,"Károlyi Mihály utca",47.437666,18.899552,,,2
008324,"Tükörhegy",47.436358,18.927091,,,2
008325,"Tükörhegy",47.436187,18.926999,,,2
008326,"Ady Endre utca",47.435021,18.906268,,,2
008328,"Óvoda utca",47.440051,18.895734,,,2
008329,"Óvoda utca",47.44026,18.895183,,,2
008330,"Határ utca",47.44526,18.894307,,,2
008331,"Határ utca",47.4449,18.894043,,,2
008332,"GLAXO",47.446042,18.88127,,,2
008333,"Törökbálint, bevásárlóközpont",47.443218,18.887405,,,2
008336,"Növény utca",47.402164,19.015724,,,2
008337,"Növény utca",47.402038,19.015154,,,2
008339,"Budaörsi lakótelep",47.456017,18.940918,,,2
008341,"Templom tér",47.542367,19.130057,,,2
008344,"Királyhágó tér",47.495422,19.018752,,,2
008345,"Katona József utca",47.438323,18.906484,,,2
008346,"Szigetszentmiklós",47.344207,19.050242,1,,2
008347,"József Attila-telep",47.337095,19.034336,1,,2
008348,"Szigetszentmiklós alsó",47.336444,19.019615,1,,2
008349,"Szigetszentmiklós-Gyártelep",47.333349,19.003841,1,,2
008350,"Szigethalom",47.330041,18.993868,1,,2
008353,"Észak-Pesti Kórház",47.539377,19.122388,,,2
008359,"Óbudai autóbuszgarázs",47.568464,19.027197,,,2
008360,"Óbudai autóbuszgarázs",47.568353,19.027323,,,2
008361,"Áruházak",47.565048,19.150019,,,2
008366,"Szigethalom alsó",47.321368,18.983529,1,,2
008367,"Tököl",47.313414,18.974228,1,,2
008368,"Szigetmajor",47.293735,18.964715,1,,2
008369,"Szigetcsép",47.270179,18.956215,1,,2
008370,"Egyetemi Tangazdaság",47.258641,18.949556,1,,2
008371,"Szigetszentmárton-Szigetújfalu",47.227924,18.946067,1,,2
008372,"Horgásztanyák",47.213582,18.952953,1,,2
008374,"Angyalisziget",47.199808,18.945066,1,,2
008377,"Nagykőrösi út",47.456426,19.114666,,,2
008379,"Kőbánya alsó vasútállomás",47.483885,19.127207,,,2
008380,"Kőbánya alsó vasútállomás",47.483258,19.128208,,,2
008381,"Kőbánya alsó vasútállomás",47.483993,19.127685,,,2
008382,"Örs vezér tere - Kőbánya M",47.502482,19.136825,,,2
008383,"Örs vezér tere - Kőbánya M",47.502608,19.136719,,,2
008399,"Pestszentimre vasútállomás (Nemes utca)",47.404317,19.186677,,,2
008400,"Dunakeszi, Auchan áruház",47.608935,19.117644,,,2
008402,"Kert sor",47.591114,19.045363,,,2
008403,"Kert sor",47.591363,19.04537,,,2
008404,"Csillaghegy H",47.58476,19.041967,,,2
008405,"Csillaghegy H",47.584763,19.041841,,,2
008406,"Forrásliget lakópark",47.581153,19.037568,,,2
008407,"Forrásliget lakópark",47.581423,19.037847,,,2
008408,"Ürömhegyi lejtő",47.577645,19.032198,,,2
008409,"Ürömhegyi lejtő",47.577663,19.032065,,,2
008410,"Aranyhegyi lejtő",47.571411,19.029688,,,2
008411,"Aranyhegyi lejtő",47.571717,19.029701,,,2
008412,"Bécsi út",47.548451,19.029211,,,2
008413,"Boráros tér",47.479206,19.066526,1,,2
008414,"Közvágóhíd",47.469545,19.070118,1,,2
008415,"Szabadkikötő",47.444464,19.071615,1,,0
008417,"Szent Imre tér",47.431322,19.067656,1,,0
008428,"Budakalász, Budai út",47.61709,19.051508,,,2
008429,"Budakalász, Budai út",47.616739,19.051787,,,2
008430,"Budakalász, Lenfonó H",47.620337,19.046346,,,2
008431,"Budakalász, Lenfonó H",47.621755,19.045728,,,2
008432,"Szentistvántelep H",47.628387,19.043419,,,2
008433,"Szentistvántelep H",47.627065,19.043871,,,2
008434,"Pomáz H",47.643883,19.030374,,,2
008435,"Pomáz H",47.64257,19.031466,,,2
008436,"Szentendre, Papírgyár",47.648991,19.069439,,,2
008437,"Papírgyár",47.647777,19.069092,,,2
008438,"Egyetem",47.652328,19.07173,,,2
008439,"Egyetem",47.652058,19.071357,,,2
008441,"Karácsony Sándor utca",47.426778,19.06729,1,,0
008442,"Örs vezér tere",47.503404,19.136792,1,,0
008443,"Rákosfalva",47.505067,19.151378,1,,2
008445,"Nagyicce",47.507017,19.16769,1,,0
008446,"Sashalom",47.508952,19.178647,1,,2
008455,"Jászai Mari tér",47.51286,19.04789,,,2
008458,"Thököly út",47.517271,19.107347,,,2
008459,"Korong utca",47.519818,19.103738,,,2
008460,"Uzsoki Utcai Kórház",47.519647,19.103459,,,2
008461,"Erzsébet királyné útja",47.521591,19.101323,,,2
008462,"Bretzfeld utca",47.460528,18.945936,,,2
008464,"Mátyásföld, repülőtér",47.511857,19.194054,1,,0
008471,"Dél-pesti autóbuszgarázs",47.426479,19.160895,,,2
008472,"Dél-pesti autóbuszgarázs",47.426679,19.16114,,,2
008479,"Homokbánya utca",47.399591,18.941006,,,2
008480,"Petőfi Sándor utca",47.402428,18.937682,,,2
008481,"Soroksár felső H",47.410028,19.111501,,,2
008485,"Batthyány tér",47.506776,19.039269,0,008187,2
008486,"Fővárosi Művelődési Ház",47.470108,19.044787,,,2
008490,"Határ út M",47.4647,19.126104,,,2
008491,"Jászberényi út",47.485684,19.192695,,,2
008498,"Aszódi utca",47.463482,19.101007,,,2
008499,"Közterületfenntartó Zrt.",47.467994,19.106702,,,2
008500,"Ecseri út M",47.470461,19.108847,,,2
008501,"Szakorvosi rendelő",47.476947,19.075454,,,2
008519,"Tímár utca H",47.533287,19.04364,,,2
008521,"Serfőző utca",47.538456,19.046967,,,2
008527,"Mátyásföld, Imre utca",47.513546,19.199582,1,,0
008528,"Mátyásföld alsó",47.515974,19.207459,1,,0
008529,"Cinkota",47.519596,19.217773,1,,0
008530,"Ilonatelep",47.526608,19.229453,1,,0
008532,"Kossuth Lajos tér M",47.505913,19.048773,,,2
008535,"Cinkotai autóbuszgarázs",47.498259,19.237571,,,2
008544,"Szépvölgyi út H",47.527458,19.039962,,,2
008545,"Puskás Ferenc Stadion M",47.5001,19.107076,0,008875,2
008546,"Boráros tér H",47.479809,19.067866,,,2
008548,"Gyál, Bem József utca",47.372911,19.216786,,,2
008549,"Kisfaludy Sándor utca",47.375011,19.213627,,,2
008550,"Toldi Miklós utca",47.377301,19.210046,,,2
008551,"Bacsó Béla utca",47.379534,19.206696,,,2
008552,"Erdősor utca",47.383039,19.201912,,,2
008553,"Bajcsy-Zsilinszky utca",47.385629,19.204455,,,2
008559,"Korompai utca",47.484872,19.012514,,,2
008560,"Korompai utca",47.484815,19.012866,,,2
008562,"Kistarcsa, kórház",47.539065,19.249034,1,,0
008567,"Gazdagréti tér",47.473297,18.992782,,,2
008569,"Cinkotai autóbuszgarázs",47.498194,19.237086,,,2
008571,"Kistarcsa",47.545832,19.259801,1,,0
008572,"Zsófialiget",47.548442,19.264069,1,,0
008573,"Kerepes",47.553092,19.270897,1,,0
008575,"Távíró utca",47.461127,19.118996,,,2
008577,"Rákoshegy vasútállomás",47.467968,19.244845,,,2
008587,"Gyáli út",47.456491,19.111046,,,2
008588,"Gyáli út",47.456302,19.110356,,,2
008589,"Gyáli út",47.466017,19.103463,,,2
008590,"Szent Gellért tér",47.483366,19.053158,,,2
008591,"Szent Gellért tér",47.483627,19.05353,,,2
008593,"Móricz Zsigmond körtér",47.477025,19.047188,,,2
008594,"Szilasliget",47.568488,19.275036,1,,0
008595,"Hungaroring",47.57919,19.275381,1,,0
008596,"Mogyoród",47.596496,19.271755,1,,0
008598,"Szabadság út",47.460305,18.958497,,,2
008605,"Kolosy tér (Bécsi út)",47.52759,19.036729,,,2
008610,"Szentjakab",47.597338,19.290352,1,,0
008611,"Gödöllő, Erzsébet park",47.595072,19.340771,1,,0
008612,"Gödöllő, Szabadság tér",47.597666,19.347926,1,,0
008613,"Újbuda-központ",47.475433,19.046882,,,2
008616,"Harbor Park",47.385218,18.967187,,,2
008617,"Pillangó utca",47.501297,19.119883,1,,2
008618,"Puskás Ferenc Stadion",47.500389,19.107113,1,,2
008619,"Keleti pályaudvar",47.499798,19.08267,1,,2
008620,"Blaha Lujza tér",47.496986,19.070333,1,,2
008621,"Astoria",47.494331,19.060097,1,,2
008622,"Deák Ferenc tér",47.497089,19.054096,1,,2
008623,"Kossuth Lajos tér",47.50552,19.046619,1,,2
008624,"Batthyány tér",47.506248,19.038961,1,,2
008625,"Széll Kálmán tér",47.506943,19.024803,1,,2
008626,"Déli pályaudvar",47.500137,19.024696,1,,2
008642,"Székesdűlő",47.611095,19.104286,,,2
008643,"Székesdűlő",47.61114,19.10406,,,2
008644,"Vízművek",47.599515,19.092797,,,2
008645,"Vízművek",47.600351,19.09341,,,2
008646,"Áruházi bekötőút",47.386494,19.022627,,,2
008647,"Áruházi bekötőút",47.386539,19.023091,,,2
008649,"Székesdűlő, ipartelep",47.61514,19.109252,,,2
008650,"Székesdűlő, ipartelep",47.614727,19.108812,,,2
008651,"Auchan Sziget áruház",47.384357,19.025813,,,2
008652,"Auchan Sziget áruház",47.38415,19.025972,,,2
008670,"Auchan Liget",47.541446,19.246612,,,2
008680,"Csepel",47.421152,19.06579,1,,2
008682,"Gödöllő, Palotakert",47.598489,19.356648,1,,0
008683,"Gödöllő",47.593325,19.357777,1,,0
008690,"Budaörs vasútállomás",47.448166,18.964876,1,,2
008691,"Nagytétény, Angeli utca",47.390929,18.981696,1,,2
008692,"Pestszentlőrinc, Gyömrői út",47.458658,19.177057,,,2
008694,"Köztelek utca",47.487068,19.066927,,,2
008697,"Újpest-Központ M",47.560791,19.090114,,,2
008702,"Szakorvosi rendelő",47.477118,19.075825,,,2
008708,"Vízművek lakótelep",47.597798,19.091612,,,2
008725,"Puskás Ferenc Stadion M",47.4999,19.104879,,,2
008731,"Budagyöngye",47.516142,18.998964,,,2
008736,"Dániel út",47.512839,18.994984,,,2
008737,"Dániel út",47.512857,18.994745,,,2
008740,"Újbuda-központ",47.474533,19.046352,,,2
008750,"Batthyány tér M+H",47.505871,19.039355,,,1
008754,"Pestszentimre vasútállomás (Dózsa Gy.u.)",47.403562,19.185695,,,2
008772,"Pestszentlőrinc vasútállomás",47.454622,19.181755,,,2
008775,"Ilonatelep H",47.525831,19.228646,,,2
008788,"Kőérberek",47.445281,18.999574,,,2
008789,"Kőérberek",47.445269,18.999991,,,2
008792,"Normafa",47.502448,18.965905,,,2
008793,"Regényes utca",47.429412,19.020664,,,2
008802,"Savoya Park",47.435837,19.042416,,,2
008822,"Budakalász, Cora áruház",47.6115,19.062401,1,,2
008823,"Szigetszentmárton-Szigetújfalu H",47.228032,18.946351,1,,2
008834,"Szigetcsép H",47.270157,18.95675,1,,2
008835,"Földváry utca",47.463385,19.08375,1,,2
008841,"Íves út",47.592804,19.107611,,,2
008842,"Íves út",47.592598,19.106813,,,2
008844,"Egressy út",47.519379,19.126383,,,2
008846,"Méhecske utca",47.448009,18.947803,,,2
